Date,Product_ID,Product_Name,Category,Warehouse_ID,Warehouse_Location,Units_Sold,Stock_Available,Price,Promotion,Lead_Time_Days
2024-12-13,P003,Headphones,Electronics,WH03,Bangalore,33,68,2500,0,3
2024-12-13,P004,Office Chair,Furniture,WH01,Delhi,16,28,8500,0,3
2024-12-13,P004,Office Chair,Furniture,WH02,Mumbai,14,18,8500,0,6
2024-12-13,P004,Office Chair,Furniture,WH03,Bangalore,12,19,8500,0,2
2024-12-13,P005,Desk,Furniture,WH01,Delhi,12,22,12000,0,3
2024-12-13,P005,Desk,Furniture,WH02,Mumbai,12,21,12000,0,5
2024-12-13,P005,Desk,Furniture,WH03,Bangalore,8,17,12000,0,6
2024-12-13,P006,Printer,Office Supplies,WH01,Delhi,17,38,15000,0,6
2024-12-13,P006,Printer,Office Supplies,WH02,Mumbai,18,33,15000,0,5
2024-12-13,P006,Printer,Office Supplies,WH03,Bangalore,14,32,15000,1,3
2024-12-13,P007,Notebook,Office Supplies,WH01,Delhi,69,101,120,0,7
2024-12-13,P007,Notebook,Office Supplies,WH02,Mumbai,69,166,120,0,7
2024-12-13,P007,Notebook,Office Supplies,WH03,Bangalore,59,95,120,0,4
2024-12-13,P008,Backpack,Accessories,WH01,Delhi,53,110,1800,1,6
2024-12-13,P008,Backpack,Accessories,WH02,Mumbai,41,70,1800,1,2
2024-12-13,P008,Backpack,Accessories,WH03,Bangalore,26,37,1800,0,5
2024-12-14,P001,Laptop,Electronics,WH01,Delhi,16,24,55000,0,5
2024-12-14,P001,Laptop,Electronics,WH02,Mumbai,11,15,55000,0,7
2024-12-14,P001,Laptop,Electronics,WH03,Bangalore,12,23,55000,0,4
2024-12-14,P002,Smartphone,Electronics,WH01,Delhi,27,67,30000,1,3
2024-12-14,P002,Smartphone,Electronics,WH02,Mumbai,20,28,30000,0,5
2024-12-14,P002,Smartphone,Electronics,WH03,Bangalore,23,34,30000,0,3
2024-12-14,P003,Headphones,Electronics,WH01,Delhi,49,95,2500,1,4
2024-12-14,P003,Headphones,Electronics,WH02,Mumbai,45,59,2500,1,5
2024-12-14,P003,Headphones,Electronics,WH03,Bangalore,40,96,2500,0,3
2024-12-14,P004,Office Chair,Furniture,WH01,Delhi,16,23,8500,1,4
2024-12-14,P004,Office Chair,Furniture,WH02,Mumbai,13,22,8500,0,6
2024-12-14,P004,Office Chair,Furniture,WH03,Bangalore,10,21,8500,0,6
2024-12-14,P005,Desk,Furniture,WH01,Delhi,11,27,12000,0,2
2024-12-14,P005,Desk,Furniture,WH02,Mumbai,14,31,12000,1,5
2024-12-14,P005,Desk,Furniture,WH03,Bangalore,11,16,12000,0,6
2024-12-14,P006,Printer,Office Supplies,WH01,Delhi,13,24,15000,0,7
2024-12-14,P006,Printer,Office Supplies,WH02,Mumbai,15,26,15000,0,7
2024-12-14,P006,Printer,Office Supplies,WH03,Bangalore,10,22,15000,0,7
2024-12-14,P007,Notebook,Office Supplies,WH01,Delhi,57,87,120,0,4
2024-12-14,P007,Notebook,Office Supplies,WH02,Mumbai,61,131,120,0,4
2024-12-14,P007,Notebook,Office Supplies,WH03,Bangalore,62,105,120,0,7
2024-12-14,P008,Backpack,Accessories,WH01,Delhi,34,58,1800,0,3
2024-12-14,P008,Backpack,Accessories,WH02,Mumbai,29,53,1800,0,3
2024-12-14,P008,Backpack,Accessories,WH03,Bangalore,36,72,1800,1,2
2024-12-15,P001,Laptop,Electronics,WH01,Delhi,16,30,55000,0,5
2024-12-15,P001,Laptop,Electronics,WH02,Mumbai,15,30,55000,0,3
2024-12-15,P001,Laptop,Electronics,WH03,Bangalore,13,32,55000,1,6
2024-12-15,P002,Smartphone,Electronics,WH01,Delhi,24,44,30000,0,3
2024-12-15,P002,Smartphone,Electronics,WH02,Mumbai,25,61,30000,0,2
2024-12-15,P002,Smartphone,Electronics,WH03,Bangalore,22,45,30000,0,2
2024-12-15,P003,Headphones,Electronics,WH01,Delhi,58,135,2500,1,4
2024-12-15,P003,Headphones,Electronics,WH02,Mumbai,36,72,2500,0,4
2024-12-15,P003,Headphones,Electronics,WH03,Bangalore,39,65,2500,0,7
2024-12-15,P004,Office Chair,Furniture,WH01,Delhi,13,23,8500,0,4
2024-12-15,P004,Office Chair,Furniture,WH02,Mumbai,12,24,8500,0,3
2024-12-15,P004,Office Chair,Furniture,WH03,Bangalore,11,15,8500,0,2
2024-12-15,P005,Desk,Furniture,WH01,Delhi,10,15,12000,0,2
2024-12-15,P005,Desk,Furniture,WH02,Mumbai,11,17,12000,0,3
2024-12-15,P005,Desk,Furniture,WH03,Bangalore,9,13,12000,0,7
2024-12-15,P006,Printer,Office Supplies,WH01,Delhi,15,31,15000,0,5
2024-12-15,P006,Printer,Office Supplies,WH02,Mumbai,11,23,15000,0,6
2024-12-15,P006,Printer,Office Supplies,WH03,Bangalore,11,27,15000,0,5
2024-12-15,P007,Notebook,Office Supplies,WH01,Delhi,66,126,120,0,4
2024-12-15,P007,Notebook,Office Supplies,WH02,Mumbai,68,97,120,0,3
2024-12-15,P007,Notebook,Office Supplies,WH03,Bangalore,44,104,120,0,4
2024-12-15,P008,Backpack,Accessories,WH01,Delhi,25,51,1800,0,3
2024-12-15,P008,Backpack,Accessories,WH02,Mumbai,30,56,1800,0,4
2024-12-15,P008,Backpack,Accessories,WH03,Bangalore,28,44,1800,0,5
2024-12-16,P001,Laptop,Electronics,WH01,Delhi,16,30,55000,0,7
2024-12-16,P001,Laptop,Electronics,WH02,Mumbai,14,20,55000,1,2
2024-12-16,P001,Laptop,Electronics,WH03,Bangalore,16,36,55000,0,2
2024-12-16,P002,Smartphone,Electronics,WH01,Delhi,29,50,30000,0,7
2024-12-16,P002,Smartphone,Electronics,WH02,Mumbai,30,44,30000,0,2
2024-12-16,P002,Smartphone,Electronics,WH03,Bangalore,20,30,30000,0,7
2024-12-16,P003,Headphones,Electronics,WH01,Delhi,50,102,2500,1,3
2024-12-16,P003,Headphones,Electronics,WH02,Mumbai,41,86,2500,0,5
2024-12-16,P003,Headphones,Electronics,WH03,Bangalore,48,87,2500,0,4
2024-12-16,P004,Office Chair,Furniture,WH01,Delhi,12,28,8500,0,4
2024-12-16,P004,Office Chair,Furniture,WH02,Mumbai,12,21,8500,0,7
2024-12-16,P004,Office Chair,Furniture,WH03,Bangalore,10,18,8500,0,2
2024-12-16,P005,Desk,Furniture,WH01,Delhi,15,34,12000,1,6
2024-12-16,P005,Desk,Furniture,WH02,Mumbai,11,24,12000,0,7
2024-12-16,P005,Desk,Furniture,WH03,Bangalore,11,21,12000,0,6
2024-12-16,P006,Printer,Office Supplies,WH01,Delhi,16,38,15000,0,2
2024-12-16,P006,Printer,Office Supplies,WH02,Mumbai,14,19,15000,0,6
2024-12-16,P006,Printer,Office Supplies,WH03,Bangalore,14,33,15000,0,6
2024-12-16,P007,Notebook,Office Supplies,WH01,Delhi,68,139,120,0,3
2024-12-16,P007,Notebook,Office Supplies,WH02,Mumbai,61,118,120,0,7
2024-12-16,P007,Notebook,Office Supplies,WH03,Bangalore,64,150,120,0,2
2024-12-16,P008,Backpack,Accessories,WH01,Delhi,28,52,1800,0,2
2024-12-16,P008,Backpack,Accessories,WH02,Mumbai,33,48,1800,0,3
2024-12-16,P008,Backpack,Accessories,WH03,Bangalore,30,67,1800,0,6
2024-12-17,P001,Laptop,Electronics,WH01,Delhi,15,27,55000,0,7
2024-12-17,P001,Laptop,Electronics,WH02,Mumbai,15,34,55000,0,4
2024-12-17,P001,Laptop,Electronics,WH03,Bangalore,16,25,55000,0,2
2024-12-17,P002,Smartphone,Electronics,WH01,Delhi,22,39,30000,0,5
2024-12-17,P002,Smartphone,Electronics,WH02,Mumbai,38,83,30000,1,4
2024-12-17,P002,Smartphone,Electronics,WH03,Bangalore,21,42,30000,0,2
2024-12-17,P003,Headphones,Electronics,WH01,Delhi,54,70,2500,0,5
2024-12-17,P003,Headphones,Electronics,WH02,Mumbai,46,74,2500,0,6
2024-12-17,P003,Headphones,Electronics,WH03,Bangalore,42,99,2500,0,4
2024-12-17,P004,Office Chair,Furniture,WH01,Delhi,19,32,8500,1,3
2024-12-17,P004,Office Chair,Furniture,WH02,Mumbai,15,35,8500,0,4
2024-12-17,P004,Office Chair,Furniture,WH03,Bangalore,12,24,8500,0,2
2024-12-17,P005,Desk,Furniture,WH01,Delhi,13,25,12000,0,6
2024-12-17,P005,Desk,Furniture,WH02,Mumbai,9,13,12000,0,3
2024-12-17,P005,Desk,Furniture,WH03,Bangalore,9,13,12000,0,3
2024-12-17,P006,Printer,Office Supplies,WH01,Delhi,14,35,15000,0,5
2024-12-17,P006,Printer,Office Supplies,WH02,Mumbai,14,20,15000,0,6
2024-12-17,P006,Printer,Office Supplies,WH03,Bangalore,12,25,15000,0,3
2024-12-17,P007,Notebook,Office Supplies,WH01,Delhi,73,102,120,0,6
2024-12-17,P007,Notebook,Office Supplies,WH02,Mumbai,90,140,120,1,2
2024-12-17,P007,Notebook,Office Supplies,WH03,Bangalore,66,140,120,0,7
2024-12-17,P008,Backpack,Accessories,WH01,Delhi,37,60,1800,1,6
2024-12-17,P008,Backpack,Accessories,WH02,Mumbai,31,65,1800,0,6
2024-12-17,P008,Backpack,Accessories,WH03,Bangalore,29,48,1800,0,4
2024-12-18,P001,Laptop,Electronics,WH01,Delhi,21,36,55000,0,4
2024-12-18,P001,Laptop,Electronics,WH02,Mumbai,17,36,55000,0,3
2024-12-18,P001,Laptop,Electronics,WH03,Bangalore,17,33,55000,0,5
2024-12-18,P002,Smartphone,Electronics,WH01,Delhi,26,44,30000,0,3
2024-12-18,P002,Smartphone,Electronics,WH02,Mumbai,30,46,30000,0,4
2024-12-18,P002,Smartphone,Electronics,WH03,Bangalore,25,41,30000,0,6
2024-12-18,P003,Headphones,Electronics,WH01,Delhi,38,57,2500,0,3
2024-12-18,P003,Headphones,Electronics,WH02,Mumbai,39,63,2500,0,7
2024-12-18,P003,Headphones,Electronics,WH03,Bangalore,51,101,2500,0,5
2024-12-18,P004,Office Chair,Furniture,WH01,Delhi,15,32,8500,0,5
2024-12-18,P004,Office Chair,Furniture,WH02,Mumbai,14,34,8500,0,2
2024-12-18,P004,Office Chair,Furniture,WH03,Bangalore,12,21,8500,0,7
2024-12-18,P005,Desk,Furniture,WH01,Delhi,13,28,12000,1,3
2024-12-18,P005,Desk,Furniture,WH02,Mumbai,13,29,12000,1,4
2024-12-18,P005,Desk,Furniture,WH03,Bangalore,13,18,12000,0,5
2024-12-18,P006,Printer,Office Supplies,WH01,Delhi,21,44,15000,1,6
2024-12-18,P006,Printer,Office Supplies,WH02,Mumbai,15,22,15000,0,4
2024-12-18,P006,Printer,Office Supplies,WH03,Bangalore,15,24,15000,0,3
2024-12-18,P007,Notebook,Office Supplies,WH01,Delhi,84,168,120,0,3
2024-12-18,P007,Notebook,Office Supplies,WH02,Mumbai,76,129,120,1,4
2024-12-18,P007,Notebook,Office Supplies,WH03,Bangalore,45,98,120,0,6
2024-12-18,P008,Backpack,Accessories,WH01,Delhi,32,77,1800,0,7
2024-12-18,P008,Backpack,Accessories,WH02,Mumbai,41,86,1800,1,6
2024-12-18,P008,Backpack,Accessories,WH03,Bangalore,29,40,1800,0,2
2024-12-19,P001,Laptop,Electronics,WH01,Delhi,17,33,55000,0,3
2024-12-19,P001,Laptop,Electronics,WH02,Mumbai,17,33,55000,0,5
2024-12-19,P001,Laptop,Electronics,WH03,Bangalore,13,22,55000,0,3
2024-12-19,P002,Smartphone,Electronics,WH01,Delhi,30,64,30000,0,4
2024-12-19,P002,Smartphone,Electronics,WH02,Mumbai,28,53,30000,0,3
2024-12-19,P002,Smartphone,Electronics,WH03,Bangalore,24,34,30000,0,3
2024-12-19,P003,Headphones,Electronics,WH01,Delhi,54,105,2500,0,7
2024-12-19,P003,Headphones,Electronics,WH02,Mumbai,40,98,2500,0,3
2024-12-19,P003,Headphones,Electronics,WH03,Bangalore,37,85,2500,0,4
2024-12-19,P004,Office Chair,Furniture,WH01,Delhi,14,34,8500,0,3
2024-12-19,P004,Office Chair,Furniture,WH02,Mumbai,13,31,8500,0,6
2024-12-19,P004,Office Chair,Furniture,WH03,Bangalore,16,37,8500,1,3
2024-12-19,P005,Desk,Furniture,WH01,Delhi,10,20,12000,0,5
2024-12-19,P005,Desk,Furniture,WH02,Mumbai,11,18,12000,0,4
2024-12-19,P005,Desk,Furniture,WH03,Bangalore,9,13,12000,0,3
2024-12-19,P006,Printer,Office Supplies,WH01,Delhi,13,20,15000,0,7
2024-12-19,P006,Printer,Office Supplies,WH02,Mumbai,14,24,15000,0,2
2024-12-19,P006,Printer,Office Supplies,WH03,Bangalore,16,33,15000,0,7
2024-12-19,P007,Notebook,Office Supplies,WH01,Delhi,83,206,120,1,2
2024-12-19,P007,Notebook,Office Supplies,WH02,Mumbai,94,154,120,1,3
2024-12-19,P007,Notebook,Office Supplies,WH03,Bangalore,72,175,120,0,3
2024-12-19,P008,Backpack,Accessories,WH01,Delhi,30,53,1800,0,7
2024-12-19,P008,Backpack,Accessories,WH02,Mumbai,32,47,1800,1,3
2024-12-19,P008,Backpack,Accessories,WH03,Bangalore,31,49,1800,0,2
2024-12-20,P001,Laptop,Electronics,WH01,Delhi,15,35,55000,0,4
2024-12-20,P001,Laptop,Electronics,WH02,Mumbai,18,38,55000,0,6
2024-12-20,P001,Laptop,Electronics,WH03,Bangalore,15,32,55000,0,6
2024-12-20,P002,Smartphone,Electronics,WH01,Delhi,35,86,30000,1,5
2024-12-20,P002,Smartphone,Electronics,WH02,Mumbai,24,60,30000,0,3
2024-12-20,P002,Smartphone,Electronics,WH03,Bangalore,27,66,30000,0,7
2024-12-20,P003,Headphones,Electronics,WH01,Delhi,44,87,2500,0,3
2024-12-20,P003,Headphones,Electronics,WH02,Mumbai,40,84,2500,0,7
2024-12-20,P003,Headphones,Electronics,WH03,Bangalore,37,85,2500,0,7
2024-12-20,P004,Office Chair,Furniture,WH01,Delhi,14,29,8500,0,2
2024-12-20,P004,Office Chair,Furniture,WH02,Mumbai,15,31,8500,1,3
2024-12-20,P004,Office Chair,Furniture,WH03,Bangalore,15,27,8500,1,5
2024-12-20,P005,Desk,Furniture,WH01,Delhi,14,33,12000,1,3
2024-12-20,P005,Desk,Furniture,WH02,Mumbai,14,20,12000,1,2
2024-12-20,P005,Desk,Furniture,WH03,Bangalore,9,17,12000,0,6
2024-12-20,P006,Printer,Office Supplies,WH01,Delhi,12,16,15000,0,4
2024-12-20,P006,Printer,Office Supplies,WH02,Mumbai,15,21,15000,0,2
2024-12-20,P006,Printer,Office Supplies,WH03,Bangalore,14,34,15000,0,2
2024-12-20,P007,Notebook,Office Supplies,WH01,Delhi,64,153,120,0,2
2024-12-20,P007,Notebook,Office Supplies,WH02,Mumbai,53,97,120,0,4
2024-12-20,P007,Notebook,Office Supplies,WH03,Bangalore,78,188,120,1,3
2024-12-20,P008,Backpack,Accessories,WH01,Delhi,43,77,1800,1,6
2024-12-20,P008,Backpack,Accessories,WH02,Mumbai,29,71,1800,0,2
2024-12-20,P008,Backpack,Accessories,WH03,Bangalore,42,85,1800,0,7
2024-12-21,P001,Laptop,Electronics,WH01,Delhi,16,40,55000,0,3
2024-12-21,P001,Laptop,Electronics,WH02,Mumbai,14,25,55000,0,6
2024-12-21,P001,Laptop,Electronics,WH03,Bangalore,16,36,55000,0,6
2024-12-21,P002,Smartphone,Electronics,WH01,Delhi,30,75,30000,0,6
2024-12-21,P002,Smartphone,Electronics,WH02,Mumbai,36,58,30000,1,3
2024-12-21,P002,Smartphone,Electronics,WH03,Bangalore,22,34,30000,0,2
2024-12-21,P003,Headphones,Electronics,WH01,Delhi,51,111,2500,1,2
2024-12-21,P003,Headphones,Electronics,WH02,Mumbai,39,75,2500,0,2
2024-12-21,P003,Headphones,Electronics,WH03,Bangalore,35,54,2500,0,5
2024-12-21,P004,Office Chair,Furniture,WH01,Delhi,10,15,8500,0,2
2024-12-21,P004,Office Chair,Furniture,WH02,Mumbai,9,17,8500,0,6
2024-12-21,P004,Office Chair,Furniture,WH03,Bangalore,13,26,8500,1,3
2024-12-21,P005,Desk,Furniture,WH01,Delhi,11,22,12000,0,6
2024-12-21,P005,Desk,Furniture,WH02,Mumbai,11,23,12000,0,2
2024-12-21,P005,Desk,Furniture,WH03,Bangalore,10,14,12000,0,5
2024-12-21,P006,Printer,Office Supplies,WH01,Delhi,15,22,15000,1,4
2024-12-21,P006,Printer,Office Supplies,WH02,Mumbai,11,18,15000,0,3
2024-12-21,P006,Printer,Office Supplies,WH03,Bangalore,11,24,15000,0,7
2024-12-21,P007,Notebook,Office Supplies,WH01,Delhi,55,108,120,0,2
2024-12-21,P007,Notebook,Office Supplies,WH02,Mumbai,69,105,120,0,6
2024-12-21,P007,Notebook,Office Supplies,WH03,Bangalore,50,67,120,0,2
2024-12-21,P008,Backpack,Accessories,WH01,Delhi,28,62,1800,0,3
2024-12-21,P008,Backpack,Accessories,WH02,Mumbai,34,56,1800,1,3
2024-12-21,P008,Backpack,Accessories,WH03,Bangalore,27,40,1800,0,2
2024-12-22,P001,Laptop,Electronics,WH01,Delhi,15,26,55000,0,5
2024-12-22,P001,Laptop,Electronics,WH02,Mumbai,16,29,55000,0,4
2024-12-22,P001,Laptop,Electronics,WH03,Bangalore,14,27,55000,0,4
2024-12-22,P002,Smartphone,Electronics,WH01,Delhi,27,42,30000,0,7
2024-12-22,P002,Smartphone,Electronics,WH02,Mumbai,24,60,30000,0,7
2024-12-22,P002,Smartphone,Electronics,WH03,Bangalore,23,31,30000,0,6
2024-12-22,P003,Headphones,Electronics,WH01,Delhi,37,61,2500,0,6
2024-12-22,P003,Headphones,Electronics,WH02,Mumbai,34,58,2500,0,3
2024-12-22,P003,Headphones,Electronics,WH03,Bangalore,33,58,2500,0,4
2024-12-22,P004,Office Chair,Furniture,WH01,Delhi,13,28,8500,0,3
2024-12-22,P004,Office Chair,Furniture,WH02,Mumbai,13,29,8500,0,4
2024-12-22,P004,Office Chair,Furniture,WH03,Bangalore,13,28,8500,0,2
2024-12-22,P005,Desk,Furniture,WH01,Delhi,10,15,12000,0,5
2024-12-22,P005,Desk,Furniture,WH02,Mumbai,10,24,12000,0,5
2024-12-22,P005,Desk,Furniture,WH03,Bangalore,10,18,12000,0,6
2024-12-22,P006,Printer,Office Supplies,WH01,Delhi,14,29,15000,0,4
2024-12-22,P006,Printer,Office Supplies,WH02,Mumbai,15,21,15000,0,5
2024-12-22,P006,Printer,Office Supplies,WH03,Bangalore,13,26,15000,0,4
2024-12-22,P007,Notebook,Office Supplies,WH01,Delhi,57,84,120,0,3
2024-12-22,P007,Notebook,Office Supplies,WH02,Mumbai,63,122,120,0,4
2024-12-22,P007,Notebook,Office Supplies,WH03,Bangalore,59,99,120,0,6
2024-12-22,P008,Backpack,Accessories,WH01,Delhi,34,81,1800,0,7
2024-12-22,P008,Backpack,Accessories,WH02,Mumbai,29,39,1800,0,5
2024-12-22,P008,Backpack,Accessories,WH03,Bangalore,27,66,1800,0,3
2024-12-23,P001,Laptop,Electronics,WH01,Delhi,18,27,55000,0,5
2024-12-23,P001,Laptop,Electronics,WH02,Mumbai,18,34,55000,0,2
2024-12-23,P001,Laptop,Electronics,WH03,Bangalore,15,28,55000,0,3
2024-12-23,P002,Smartphone,Electronics,WH01,Delhi,26,52,30000,0,7
2024-12-23,P002,Smartphone,Electronics,WH02,Mumbai,26,38,30000,0,5
2024-12-23,P002,Smartphone,Electronics,WH03,Bangalore,25,34,30000,0,4
2024-12-23,P003,Headphones,Electronics,WH01,Delhi,38,60,2500,0,5
2024-12-23,P003,Headphones,Electronics,WH02,Mumbai,35,60,2500,0,3
2024-12-23,P003,Headphones,Electronics,WH03,Bangalore,41,71,2500,0,2
2024-12-23,P004,Office Chair,Furniture,WH01,Delhi,17,33,8500,1,3
2024-12-23,P004,Office Chair,Furniture,WH02,Mumbai,12,30,8500,0,3
2024-12-23,P004,Office Chair,Furniture,WH03,Bangalore,14,24,8500,1,3
2024-12-23,P005,Desk,Furniture,WH01,Delhi,11,23,12000,0,7
2024-12-23,P005,Desk,Furniture,WH02,Mumbai,10,17,12000,0,7
2024-12-23,P005,Desk,Furniture,WH03,Bangalore,12,26,12000,0,6
2024-12-23,P006,Printer,Office Supplies,WH01,Delhi,13,20,15000,0,6
2024-12-23,P006,Printer,Office Supplies,WH02,Mumbai,18,39,15000,0,4
2024-12-23,P006,Printer,Office Supplies,WH03,Bangalore,17,35,15000,0,3
2024-12-23,P007,Notebook,Office Supplies,WH01,Delhi,69,137,120,0,4
2024-12-23,P007,Notebook,Office Supplies,WH02,Mumbai,60,149,120,0,2
2024-12-23,P007,Notebook,Office Supplies,WH03,Bangalore,87,140,120,1,2
2024-12-23,P008,Backpack,Accessories,WH01,Delhi,36,81,1800,0,7
2024-12-23,P008,Backpack,Accessories,WH02,Mumbai,20,31,1800,0,3
2024-12-23,P008,Backpack,Accessories,WH03,Bangalore,34,45,1800,1,2
2024-12-24,P001,Laptop,Electronics,WH01,Delhi,14,29,55000,0,7
2024-12-24,P001,Laptop,Electronics,WH02,Mumbai,18,25,55000,0,3
2024-12-24,P001,Laptop,Electronics,WH03,Bangalore,19,36,55000,1,2
2024-12-24,P002,Smartphone,Electronics,WH01,Delhi,29,56,30000,1,4
2024-12-24,P002,Smartphone,Electronics,WH02,Mumbai,27,56,30000,0,4
2024-12-24,P002,Smartphone,Electronics,WH03,Bangalore,18,42,30000,0,2
2024-12-24,P003,Headphones,Electronics,WH01,Delhi,46,82,2500,0,7
2024-12-24,P003,Headphones,Electronics,WH02,Mumbai,35,48,2500,0,2
2024-12-24,P003,Headphones,Electronics,WH03,Bangalore,31,55,2500,0,6
2024-12-24,P004,Office Chair,Furniture,WH01,Delhi,13,28,8500,0,2
2024-12-24,P004,Office Chair,Furniture,WH02,Mumbai,12,16,8500,0,7
2024-12-24,P004,Office Chair,Furniture,WH03,Bangalore,13,19,8500,0,7
2024-12-24,P005,Desk,Furniture,WH01,Delhi,13,26,12000,0,6
2024-12-24,P005,Desk,Furniture,WH02,Mumbai,16,29,12000,1,7
2024-12-24,P005,Desk,Furniture,WH03,Bangalore,9,13,12000,0,7
2024-12-24,P006,Printer,Office Supplies,WH01,Delhi,17,36,15000,0,4
2024-12-24,P006,Printer,Office Supplies,WH02,Mumbai,13,26,15000,0,5
2024-12-24,P006,Printer,Office Supplies,WH03,Bangalore,19,41,15000,1,7
2024-12-24,P007,Notebook,Office Supplies,WH01,Delhi,76,149,120,0,7
2024-12-24,P007,Notebook,Office Supplies,WH02,Mumbai,55,132,120,0,5
2024-12-24,P007,Notebook,Office Supplies,WH03,Bangalore,79,158,120,0,7
2024-12-24,P008,Backpack,Accessories,WH01,Delhi,34,83,1800,1,7
2024-12-24,P008,Backpack,Accessories,WH02,Mumbai,28,48,1800,0,5
2024-12-24,P008,Backpack,Accessories,WH03,Bangalore,32,49,1800,0,3
2024-12-25,P001,Laptop,Electronics,WH01,Delhi,15,33,55000,0,7
2024-12-25,P001,Laptop,Electronics,WH02,Mumbai,22,48,55000,1,7
2024-12-25,P001,Laptop,Electronics,WH03,Bangalore,19,41,55000,0,5
2024-12-25,P002,Smartphone,Electronics,WH01,Delhi,23,38,30000,0,4
2024-12-25,P002,Smartphone,Electronics,WH02,Mumbai,27,57,30000,0,4
2024-12-25,P002,Smartphone,Electronics,WH03,Bangalore,19,45,30000,0,4
2024-12-25,P003,Headphones,Electronics,WH01,Delhi,46,90,2500,0,6
2024-12-25,P003,Headphones,Electronics,WH02,Mumbai,33,62,2500,0,7
2024-12-25,P003,Headphones,Electronics,WH03,Bangalore,36,88,2500,0,7
2024-12-25,P004,Office Chair,Furniture,WH01,Delhi,15,24,8500,0,4
2024-12-25,P004,Office Chair,Furniture,WH02,Mumbai,15,21,8500,0,6
2024-12-25,P004,Office Chair,Furniture,WH03,Bangalore,13,23,8500,1,2
2024-12-25,P005,Desk,Furniture,WH01,Delhi,14,32,12000,1,2
2024-12-25,P005,Desk,Furniture,WH02,Mumbai,10,18,12000,0,6
2024-12-25,P005,Desk,Furniture,WH03,Bangalore,12,21,12000,0,4
2024-12-25,P006,Printer,Office Supplies,WH01,Delhi,16,28,15000,1,6
2024-12-25,P006,Printer,Office Supplies,WH02,Mumbai,16,24,15000,0,5
2024-12-25,P006,Printer,Office Supplies,WH03,Bangalore,10,18,15000,0,7
2024-12-25,P007,Notebook,Office Supplies,WH01,Delhi,71,97,120,0,7
2024-12-25,P007,Notebook,Office Supplies,WH02,Mumbai,63,112,120,0,7
2024-12-25,P007,Notebook,Office Supplies,WH03,Bangalore,58,101,120,0,5
2024-12-25,P008,Backpack,Accessories,WH01,Delhi,29,38,1800,0,6
2024-12-25,P008,Backpack,Accessories,WH02,Mumbai,32,61,1800,0,5
2024-12-25,P008,Backpack,Accessories,WH03,Bangalore,28,68,1800,0,2
2024-12-26,P001,Laptop,Electronics,WH01,Delhi,16,25,55000,0,7
2024-12-26,P001,Laptop,Electronics,WH02,Mumbai,17,33,55000,0,7
2024-12-26,P001,Laptop,Electronics,WH03,Bangalore,20,50,55000,1,2
2024-12-26,P002,Smartphone,Electronics,WH01,Delhi,24,37,30000,0,2
2024-12-26,P002,Smartphone,Electronics,WH02,Mumbai,28,56,30000,0,2
2024-12-26,P002,Smartphone,Electronics,WH03,Bangalore,28,65,30000,0,4
2024-12-26,P003,Headphones,Electronics,WH01,Delhi,47,92,2500,1,6
2024-12-26,P003,Headphones,Electronics,WH02,Mumbai,35,56,2500,0,4
2024-12-26,P003,Headphones,Electronics,WH03,Bangalore,40,86,2500,0,4
2024-12-26,P004,Office Chair,Furniture,WH01,Delhi,13,19,8500,0,6
2024-12-26,P004,Office Chair,Furniture,WH02,Mumbai,12,24,8500,0,6
2024-12-26,P004,Office Chair,Furniture,WH03,Bangalore,12,26,8500,0,2
2024-12-26,P005,Desk,Furniture,WH01,Delhi,11,27,12000,0,4
2024-12-26,P005,Desk,Furniture,WH02,Mumbai,13,24,12000,0,6
2024-12-26,P005,Desk,Furniture,WH03,Bangalore,11,22,12000,0,5
2024-12-26,P006,Printer,Office Supplies,WH01,Delhi,19,46,15000,1,3
2024-12-26,P006,Printer,Office Supplies,WH02,Mumbai,15,36,15000,0,2
2024-12-26,P006,Printer,Office Supplies,WH03,Bangalore,15,30,15000,0,4
2024-12-26,P007,Notebook,Office Supplies,WH01,Delhi,78,109,120,0,4
2024-12-26,P007,Notebook,Office Supplies,WH02,Mumbai,67,146,120,0,4
2024-12-26,P007,Notebook,Office Supplies,WH03,Bangalore,74,178,120,0,4
2024-12-26,P008,Backpack,Accessories,WH01,Delhi,35,74,1800,1,4
2024-12-26,P008,Backpack,Accessories,WH02,Mumbai,34,61,1800,0,3
2024-12-26,P008,Backpack,Accessories,WH03,Bangalore,30,52,1800,0,4
2024-12-27,P001,Laptop,Electronics,WH01,Delhi,15,29,55000,0,5
2024-12-27,P001,Laptop,Electronics,WH02,Mumbai,15,23,55000,0,4
2024-12-27,P001,Laptop,Electronics,WH03,Bangalore,21,37,55000,1,7
2024-12-27,P002,Smartphone,Electronics,WH01,Delhi,36,69,30000,1,3
2024-12-27,P002,Smartphone,Electronics,WH02,Mumbai,32,49,30000,1,3
2024-12-27,P002,Smartphone,Electronics,WH03,Bangalore,26,41,30000,0,6
2024-12-27,P003,Headphones,Electronics,WH01,Delhi,44,83,2500,0,5
2024-12-27,P003,Headphones,Electronics,WH02,Mumbai,37,57,2500,0,3
2024-12-27,P003,Headphones,Electronics,WH03,Bangalore,36,57,2500,0,5
2024-12-27,P004,Office Chair,Furniture,WH01,Delhi,18,26,8500,1,2
2024-12-27,P004,Office Chair,Furniture,WH02,Mumbai,13,24,8500,0,3
